False Positive Rate,True Positive Rate,Thresholds
0.0,0.0,inf
0.0,0.0031746031746031746,0.9991291
0.0,0.050793650793650794,0.9970541
0.0,0.05714285714285714,0.99671197
0.0,0.16507936507936508,0.98642784
0.0,0.17142857142857143,0.985941
0.0,0.17777777777777778,0.9851028
0.0,0.18412698412698414,0.98487145
0.0,0.2920634920634921,0.97288066
0.0,0.2984126984126984,0.97156703
0.0,0.6126984126984127,0.90307647
0.005333333333333333,0.6126984126984127,0.90160096
0.005333333333333333,0.6158730158730159,0.9008599
0.008,0.6158730158730159,0.8996106
0.008,0.692063492063492,0.8572537
0.010666666666666666,0.692063492063492,0.85668325
0.010666666666666666,0.7047619047619048,0.8495799
0.010666666666666666,0.7111111111111111,0.8489519
0.010666666666666666,0.7206349206349206,0.8450083
0.013333333333333334,0.7206349206349206,0.8430644
0.013333333333333334,0.7523809523809524,0.8154542
0.013333333333333334,0.7587301587301587,0.81465393
0.013333333333333334,0.7841269841269841,0.7976663
0.016,0.7841269841269841,0.7957394
0.016,0.7873015873015873,0.7911171
0.018666666666666668,0.7873015873015873,0.7893258
0.018666666666666668,0.8,0.7728726
0.021333333333333333,0.8,0.76982504
0.021333333333333333,0.8063492063492064,0.76515424
0.024,0.8063492063492064,0.7604846
0.024,0.8222222222222222,0.7320362
0.02666666666666667,0.8222222222222222,0.72539204
0.02666666666666667,0.8539682539682539,0.6703352
0.029333333333333333,0.8539682539682539,0.6693186
0.029333333333333333,0.8793650793650793,0.63054997
0.034666666666666665,0.8793650793650793,0.61162883
0.034666666666666665,0.8825396825396825,0.60689884
0.037333333333333336,0.8825396825396825,0.5891094
0.037333333333333336,0.8920634920634921,0.5684069
0.042666666666666665,0.8920634920634921,0.56004983
0.048,0.8920634920634921,0.5522444
0.048,0.8984126984126984,0.54523885
0.050666666666666665,0.8984126984126984,0.5349821
0.050666666666666665,0.9047619047619048,0.5176537
0.05333333333333334,0.9047619047619048,0.5097454
0.05333333333333334,0.9206349206349206,0.48791182
0.056,0.9206349206349206,0.4861343
0.056,0.9238095238095239,0.48454893
0.06133333333333333,0.9238095238095239,0.48073643
0.06133333333333333,0.9365079365079365,0.46681687
0.06933333333333333,0.9365079365079365,0.45713085
0.06933333333333333,0.9396825396825397,0.45148236
0.07733333333333334,0.9396825396825397,0.43005574
0.07733333333333334,0.9492063492063492,0.41089815
0.08,0.9492063492063492,0.40282297
0.08,0.9523809523809523,0.40272182
0.08533333333333333,0.9523809523809523,0.39226422
0.08533333333333333,0.9555555555555556,0.39205945
0.09066666666666667,0.9555555555555556,0.36952642
0.09866666666666667,0.9555555555555556,0.36236897
0.09866666666666667,0.9587301587301588,0.36235607
0.10933333333333334,0.9587301587301588,0.3439633
0.10933333333333334,0.9619047619047619,0.34148434
0.11733333333333333,0.9619047619047619,0.31700164
0.11733333333333333,0.9650793650793651,0.31605843
0.12266666666666666,0.9650793650793651,0.30420497
0.12266666666666666,0.9682539682539683,0.30297285
0.12533333333333332,0.9682539682539683,0.29720122
0.12533333333333332,0.9746031746031746,0.2932972
0.144,0.9746031746031746,0.27287662
0.144,0.9777777777777777,0.269115
0.15733333333333333,0.9777777777777777,0.25533795
0.15733333333333333,0.9809523809523809,0.2549429
0.16533333333333333,0.9809523809523809,0.24594916
0.16533333333333333,0.9841269841269841,0.2409969
0.17333333333333334,0.9841269841269841,0.23708455
0.17333333333333334,0.9873015873015873,0.2364098
0.192,0.9873015873015873,0.21450007
0.19733333333333333,0.9873015873015873,0.21338321
0.25866666666666666,0.9873015873015873,0.13471569
0.25866666666666666,0.9904761904761905,0.12789698
0.296,0.9904761904761905,0.1076159
0.296,0.9936507936507937,0.104069814
0.30933333333333335,0.9936507936507937,0.09728535
0.30933333333333335,0.9968253968253968,0.09457322
0.32266666666666666,0.9968253968253968,0.08877031
0.328,0.9968253968253968,0.0884102
0.376,0.9968253968253968,0.07189673
0.376,1.0,0.070226766
0.408,1.0,0.064445145
0.41333333333333333,1.0,0.06406199
0.6666666666666666,1.0,0.017898332
0.672,1.0,0.017863197
0.7893333333333333,1.0,0.009428547
0.7946666666666666,1.0,0.009186182
1.0,1.0,0.00016131584
