cuda:0
Epoch [36/50], Validation Loss: 0.2482, Validation Accuracy: 89.86%, Accuracy per Class: [0.90710383 0.88888889], Precision: 0.8944, Recall: 0.8889, F1 Score: 0.8916
Epoch [37/50], Validation Loss: 0.2491, Validation Accuracy: 90.00%, Accuracy per Class: [0.91530055 0.88271605], Precision: 0.9022, Recall: 0.8827, F1 Score: 0.8924
Epoch [38/50], Validation Loss: 0.2484, Validation Accuracy: 89.42%, Accuracy per Class: [0.88251366 0.90740741], Precision: 0.8724, Recall: 0.9074, F1 Score: 0.8896
Epoch [39/50], Validation Loss: 0.2452, Validation Accuracy: 89.57%, Accuracy per Class: [0.89344262 0.89814815], Precision: 0.8818, Recall: 0.8981, F1 Score: 0.8899
Epoch [40/50], Validation Loss: 0.2419, Validation Accuracy: 89.57%, Accuracy per Class: [0.8989071  0.89197531], Precision: 0.8865, Recall: 0.8920, F1 Score: 0.8892
Epoch [41/50], Validation Loss: 0.2459, Validation Accuracy: 89.28%, Accuracy per Class: [0.88797814 0.89814815], Precision: 0.8765, Recall: 0.8981, F1 Score: 0.8872
Epoch [42/50], Validation Loss: 0.2450, Validation Accuracy: 88.99%, Accuracy per Class: [0.8852459  0.89506173], Precision: 0.8735, Recall: 0.8951, F1 Score: 0.8841
Epoch [43/50], Validation Loss: 0.2452, Validation Accuracy: 89.57%, Accuracy per Class: [0.87431694 0.91975309], Precision: 0.8663, Recall: 0.9198, F1 Score: 0.8922
Epoch [44/50], Validation Loss: 0.2412, Validation Accuracy: 90.43%, Accuracy per Class: [0.90983607 0.89814815], Precision: 0.8981, Recall: 0.8981, F1 Score: 0.8981
Epoch [45/50], Validation Loss: 0.2389, Validation Accuracy: 90.00%, Accuracy per Class: [0.89344262 0.90740741], Precision: 0.8829, Recall: 0.9074, F1 Score: 0.8950
Epoch [46/50], Validation Loss: 0.2397, Validation Accuracy: 89.57%, Accuracy per Class: [0.87978142 0.91358025], Precision: 0.8706, Recall: 0.9136, F1 Score: 0.8916
Epoch [47/50], Validation Loss: 0.2388, Validation Accuracy: 90.29%, Accuracy per Class: [0.92349727 0.87962963], Precision: 0.9105, Recall: 0.8796, F1 Score: 0.8948
Epoch [48/50], Validation Loss: 0.2381, Validation Accuracy: 90.00%, Accuracy per Class: [0.90710383 0.89197531], Precision: 0.8947, Recall: 0.8920, F1 Score: 0.8934
Epoch [49/50], Validation Loss: 0.2362, Validation Accuracy: 89.86%, Accuracy per Class: [0.89344262 0.90432099], Precision: 0.8825, Recall: 0.9043, F1 Score: 0.8933
Epoch [50/50], Validation Loss: 0.2356, Validation Accuracy: 90.00%, Accuracy per Class: [0.89617486 0.90432099], Precision: 0.8852, Recall: 0.9043, F1 Score: 0.8947
AUC: 0.9725

Test Loss: 0.2222, Test Accuracy: 92.17%, Accuracy per Class: [0.92857143 0.91346154], Precision: 0.9135, Recall: 0.9135, F1 Score: 0.9135
