False Positive Rate,True Positive Rate,Thresholds
0.0,0.0,inf
0.0,0.003205128205128205,0.998577
0.0,0.10576923076923077,0.9934083
0.0,0.11217948717948718,0.99319357
0.0,0.1762820512820513,0.9864107
0.0,0.18269230769230768,0.9860217
0.0,0.28525641025641024,0.9700998
0.0,0.2916666666666667,0.9698658
0.0,0.3108974358974359,0.96533084
0.0,0.32051282051282054,0.96519566
0.0,0.3942307692307692,0.9403262
0.0026455026455026454,0.3942307692307692,0.94026256
0.0026455026455026454,0.5128205128205128,0.9035965
0.005291005291005291,0.5128205128205128,0.903473
0.005291005291005291,0.5160256410256411,0.9033616
0.007936507936507936,0.5160256410256411,0.9033528
0.007936507936507936,0.5448717948717948,0.8918999
0.007936507936507936,0.5512820512820513,0.8911521
0.007936507936507936,0.5705128205128205,0.8855193
0.010582010582010581,0.5705128205128205,0.88550943
0.010582010582010581,0.5737179487179487,0.8847935
0.010582010582010581,0.5833333333333334,0.88432014
0.010582010582010581,0.5897435897435898,0.8811254
0.010582010582010581,0.5961538461538461,0.8798534
0.010582010582010581,0.6057692307692307,0.87661815
0.010582010582010581,0.6121794871794872,0.87523586
0.010582010582010581,0.6217948717948718,0.8671483
0.010582010582010581,0.6282051282051282,0.8669473
0.010582010582010581,0.6698717948717948,0.85376674
0.013227513227513227,0.6698717948717948,0.8512948
0.013227513227513227,0.6762820512820513,0.8416564
0.013227513227513227,0.6794871794871795,0.8402168
0.015873015873015872,0.6794871794871795,0.83476293
0.015873015873015872,0.6891025641025641,0.8307862
0.021164021164021163,0.6891025641025641,0.82721657
0.021164021164021163,0.6955128205128205,0.8195674
0.021164021164021163,0.7051282051282052,0.8186694
0.023809523809523808,0.7051282051282052,0.8173567
0.023809523809523808,0.7115384615384616,0.8162014
0.023809523809523808,0.7339743589743589,0.7996172
0.026455026455026454,0.7339743589743589,0.7985845
0.026455026455026454,0.7692307692307693,0.7681541
0.026455026455026454,0.7756410256410257,0.7636344
0.026455026455026454,0.782051282051282,0.75470406
0.0291005291005291,0.782051282051282,0.74714863
0.0291005291005291,0.7852564102564102,0.746864
0.0291005291005291,0.7916666666666666,0.7372528
0.0291005291005291,0.8141025641025641,0.7164805
0.03439153439153439,0.8141025641025641,0.711402
0.03439153439153439,0.8237179487179487,0.68497276
0.037037037037037035,0.8237179487179487,0.68365145
0.037037037037037035,0.8557692307692307,0.63897043
0.03968253968253968,0.8557692307692307,0.6366511
0.03968253968253968,0.8621794871794872,0.63523716
0.04497354497354497,0.8621794871794872,0.6301477
0.04497354497354497,0.8717948717948718,0.62631196
0.04497354497354497,0.8846153846153846,0.6218827
0.04497354497354497,0.8942307692307693,0.6073827
0.047619047619047616,0.8942307692307693,0.5994162
0.047619047619047616,0.8974358974358975,0.59760076
0.05555555555555555,0.8974358974358975,0.5861492
0.05555555555555555,0.9038461538461539,0.57172954
0.0582010582010582,0.9038461538461539,0.5653062
0.0582010582010582,0.907051282051282,0.5436845
0.06084656084656084,0.907051282051282,0.5436037
0.06084656084656084,0.9102564102564102,0.534186
0.07142857142857142,0.9102564102564102,0.51219946
0.07142857142857142,0.9134615384615384,0.5047739
0.07407407407407407,0.9134615384615384,0.49766123
0.07407407407407407,0.9198717948717948,0.48581538
0.07671957671957672,0.9198717948717948,0.48370796
0.07671957671957672,0.9230769230769231,0.48008412
0.07936507936507936,0.9230769230769231,0.4796643
0.07936507936507936,0.9262820512820513,0.46974915
0.08465608465608465,0.9262820512820513,0.46052542
0.08465608465608465,0.9294871794871795,0.45340014
0.1111111111111111,0.9294871794871795,0.40716362
0.1111111111111111,0.9358974358974359,0.40649706
0.1349206349206349,0.9358974358974359,0.3722189
0.1349206349206349,0.9423076923076923,0.3709137
0.14285714285714285,0.9423076923076923,0.35235152
0.14285714285714285,0.9487179487179487,0.34621552
0.1746031746031746,0.9487179487179487,0.3078245
0.1746031746031746,0.9519230769230769,0.30726779
0.17724867724867724,0.9519230769230769,0.30532008
0.17724867724867724,0.9551282051282052,0.30034655
0.18783068783068782,0.9551282051282052,0.28742686
0.18783068783068782,0.9615384615384616,0.28159907
0.21428571428571427,0.9615384615384616,0.25292453
0.21428571428571427,0.9647435897435898,0.25258845
0.2222222222222222,0.9647435897435898,0.23764952
0.2222222222222222,0.967948717948718,0.23380768
0.2328042328042328,0.967948717948718,0.22395593
0.2328042328042328,0.9711538461538461,0.21778908
0.23544973544973544,0.9711538461538461,0.2135646
0.23544973544973544,0.9775641025641025,0.21255402
0.2566137566137566,0.9775641025641025,0.19334263
0.2566137566137566,0.9807692307692307,0.18983193
0.2698412698412698,0.9807692307692307,0.1825391
0.2751322751322751,0.9807692307692307,0.18119106
0.2962962962962963,0.9807692307692307,0.1673685
0.2962962962962963,0.9839743589743589,0.16599451
0.31216931216931215,0.9839743589743589,0.15751776
0.31216931216931215,0.9871794871794872,0.15554188
0.3253968253968254,0.9871794871794872,0.1469878
0.3253968253968254,0.9903846153846154,0.14476033
0.3386243386243386,0.9903846153846154,0.13557431
0.3386243386243386,0.9935897435897436,0.13518244
0.3915343915343915,0.9935897435897436,0.106767945
0.3994708994708995,0.9935897435897436,0.10594269
0.41005291005291006,0.9935897435897436,0.10158849
0.41534391534391535,0.9935897435897436,0.100971624
0.4603174603174603,0.9935897435897436,0.0774756
0.4603174603174603,0.9967948717948718,0.07555241
0.4947089947089947,0.9967948717948718,0.058369465
0.5,0.9967948717948718,0.05822432
0.5343915343915344,0.9967948717948718,0.049615502
0.5343915343915344,1.0,0.049338683
0.7936507936507936,1.0,0.015271321
0.798941798941799,1.0,0.015163051
0.9365079365079365,1.0,0.004874689
0.9444444444444444,1.0,0.0048311953
1.0,1.0,0.00041664296
