False Positive Rate,True Positive Rate,Thresholds
0.0,0.0,inf
0.0,0.0031847133757961785,0.99944466
0.0,0.2643312101910828,0.97637796
0.0,0.27070063694267515,0.9763423
0.0,0.4585987261146497,0.94989485
0.005319148936170213,0.4585987261146497,0.94887024
0.005319148936170213,0.49044585987261147,0.94224095
0.005319148936170213,0.4968152866242038,0.94185245
0.005319148936170213,0.5,0.94045234
0.007978723404255319,0.5,0.93992966
0.007978723404255319,0.6242038216560509,0.88900155
0.007978723404255319,0.6305732484076433,0.8886484
0.007978723404255319,0.6528662420382165,0.8844918
0.010638297872340425,0.6528662420382165,0.8838549
0.010638297872340425,0.6624203821656051,0.8760293
0.013297872340425532,0.6624203821656051,0.87600505
0.013297872340425532,0.7038216560509554,0.8559856
0.015957446808510637,0.7038216560509554,0.8556837
0.015957446808510637,0.7165605095541401,0.8515569
0.015957446808510637,0.7229299363057324,0.85130155
0.015957446808510637,0.7929936305732485,0.7793573
0.018617021276595744,0.7929936305732485,0.775938
0.018617021276595744,0.8121019108280255,0.74671495
0.02127659574468085,0.8121019108280255,0.74454975
0.02127659574468085,0.8184713375796179,0.74026245
0.023936170212765957,0.8184713375796179,0.7339432
0.023936170212765957,0.8375796178343949,0.70004725
0.026595744680851064,0.8375796178343949,0.69503146
0.026595744680851064,0.8439490445859873,0.6899806
0.026595744680851064,0.856687898089172,0.674446
0.02925531914893617,0.856687898089172,0.67343295
0.02925531914893617,0.8726114649681529,0.64725596
0.031914893617021274,0.8726114649681529,0.64366853
0.031914893617021274,0.8757961783439491,0.64195335
0.03723404255319149,0.8757961783439491,0.6222006
0.03723404255319149,0.8853503184713376,0.59807914
0.03723404255319149,0.89171974522293,0.59743017
0.04521276595744681,0.89171974522293,0.57758445
0.04521276595744681,0.9076433121019108,0.55951077
0.047872340425531915,0.9076433121019108,0.5555691
0.047872340425531915,0.910828025477707,0.5357356
0.05053191489361702,0.910828025477707,0.52940136
0.05053191489361702,0.9140127388535032,0.5290944
0.05585106382978723,0.9140127388535032,0.51347333
0.05585106382978723,0.9235668789808917,0.5029868
0.06382978723404255,0.9235668789808917,0.48045996
0.06382978723404255,0.9299363057324841,0.45681813
0.06914893617021277,0.9299363057324841,0.44144097
0.06914893617021277,0.9331210191082803,0.4403867
0.07180851063829788,0.9331210191082803,0.4375943
0.07180851063829788,0.9394904458598726,0.4357631
0.0797872340425532,0.9394904458598726,0.4190624
0.0797872340425532,0.945859872611465,0.4069606
0.08244680851063829,0.945859872611465,0.4040413
0.08244680851063829,0.9490445859872612,0.40076575
0.0851063829787234,0.9490445859872612,0.3991444
0.0851063829787234,0.9554140127388535,0.38431138
0.09042553191489362,0.9554140127388535,0.3667266
0.09042553191489362,0.9585987261146497,0.36629868
0.09574468085106383,0.9585987261146497,0.35546312
0.09574468085106383,0.9617834394904459,0.3528878
0.09840425531914894,0.9617834394904459,0.35204297
0.09840425531914894,0.9713375796178344,0.34457594
0.10372340425531915,0.9713375796178344,0.3386581
0.1196808510638298,0.9713375796178344,0.30419165
0.125,0.9713375796178344,0.30351672
0.125,0.9745222929936306,0.29870492
0.13297872340425532,0.9745222929936306,0.29385254
0.13297872340425532,0.9777070063694268,0.29350877
0.15159574468085107,0.9777070063694268,0.27225113
0.15159574468085107,0.9808917197452229,0.2713206
0.1622340425531915,0.9808917197452229,0.26781452
0.1675531914893617,0.9808917197452229,0.26286346
0.1702127659574468,0.9808917197452229,0.26073852
0.1702127659574468,0.9840764331210191,0.25114435
0.17287234042553193,0.9840764331210191,0.24547358
0.17287234042553193,0.9904458598726115,0.23389503
0.19680851063829788,0.9904458598726115,0.21631043
0.20212765957446807,0.9904458598726115,0.2121242
0.20212765957446807,0.9936305732484076,0.21165328
0.2127659574468085,0.9936305732484076,0.20641677
0.21808510638297873,0.9936305732484076,0.2031586
0.26595744680851063,0.9936305732484076,0.15601772
0.26595744680851063,0.9968152866242038,0.15079027
0.3271276595744681,0.9968152866242038,0.11330718
0.3324468085106383,0.9968152866242038,0.11299712
0.4521276595744681,0.9968152866242038,0.054746527
0.4521276595744681,1.0,0.054653767
0.4574468085106383,1.0,0.05373409
0.5079787234042553,1.0,0.041257296
0.5132978723404256,1.0,0.04032595
0.7898936170212766,1.0,0.007951756
0.7952127659574468,1.0,0.007843715
0.8803191489361702,1.0,0.004591465
0.8856382978723404,1.0,0.004434346
1.0,1.0,0.0002634472
